Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-HIVD4DTLogic.json	1013	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	396	39	0	0	0	0	17	0	0
fsh-generated/resources/Library-HIVElements.json	1036	6	0	0	1	0	0	0	43	645	0	0	0	0	0	0	0	3	0	0	35332	2493	0	0	0	0	1528	0	4
fsh-generated/resources/Library-HIVEncounterElements.json	1090	5	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	19466	1177	0	0	0	0	849	0	0
fsh-generated/resources/Library-HIVIND11Logic.json	1105	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	160	24	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND12Logic.json	1078	6	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	169	24	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND13Logic.json	1070	5	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	180	24	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND14Logic.json	1106	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	190	27	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND15Logic.json	1132	5	0	0	1	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	149	24	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND16Logic.json	1067	5	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	220	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND18Logic.json	1067	5	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	158	25	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND19Logic.json	1107	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	176	27	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND20Logic.json	1083	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	238	31	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND21Logic.json	1056	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	312	35	0	0	0	0	16	0	1
fsh-generated/resources/Library-HIVIND22Logic.json	1112	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	287	35	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND24Logic.json	1174	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	477	45	0	0	0	0	20	0	0
fsh-generated/resources/Library-HIVIND25Logic.json	1110	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	160	26	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND27Logic.json	1100	3	0	0	1	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	359	37	0	0	0	0	17	0	0
fsh-generated/resources/Library-HIVIND28Logic.json	1218	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	551	49	0	0	0	0	27	0	0
fsh-generated/resources/Library-HIVIND29Logic.json	1096	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	298	34	0	0	0	0	14	0	0
fsh-generated/resources/Library-HIVIND2Logic.json	1074	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	198	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND30Logic.json	1053	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	147	25	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND31Logic.json	1082	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	226	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND32Logic.json	1092	3	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	268	34	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND33Logic.json	1123	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	221	30	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND34Logic.json	1131	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	234	30	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND35Logic.json	1057	2	0	0	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	416	41	0	0	0	0	20	0	0
fsh-generated/resources/Library-HIVIND37Logic.json	1085	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	238	29	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND38Logic.json	1109	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	197	27	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND39Logic.json	1057	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	137	23	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND3Logic.json	1094	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	219	29	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND40Logic.json	1099	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	278	32	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND41Logic.json	1106	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	400	40	0	0	0	0	25	0	0
fsh-generated/resources/Library-HIVIND42Logic.json	1067	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	294	158	0	0	0	0	15	0	0
fsh-generated/resources/Library-HIVIND43Logic.json	1104	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	192	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND44Logic.json	1095	3	0	0	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	176	28	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND45Logic.json	1128	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	202	28	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND46Logic.json	1147	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	228	31	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND47Logic.json	1080	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	196	27	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND48Logic.json	1078	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	177	27	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND49Logic.json	1113	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	181	26	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND4Logic.json	1037	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	202	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND50Logic.json	1118	3	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	218	29	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND51Logic.json	1112	3	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	285	32	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND52Logic.json	1109	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	273	33	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND53Logic.json	1126	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	270	32	0	0	0	0	12	0	1
fsh-generated/resources/Library-HIVIND54Logic.json	1068	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	174	27	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND55Logic.json	1232	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	177	26	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND56Logic.json	1069	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	213	29	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND57Logic.json	1089	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	395	40	0	0	0	0	22	0	0
fsh-generated/resources/Library-HIVIND58Logic.json	1105	3	0	0	1	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	176	27	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND59Logic.json	1087	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	150	25	0	0	0	0	6	0	0
