Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Library-HIVD4DTLogic.json	1013	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	383	37	0	0	0	0	17	0	0
fsh-generated/resources/Library-HIVElements.json	1036	3	0	0	2	0	0	0	40	547	0	0	0	0	0	0	0	5	0	0	34368	2353	0	0	0	0	1453	0	2
fsh-generated/resources/Library-HIVEncounterElements.json	1090	3	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	18827	1138	0	0	0	0	812	0	0
fsh-generated/resources/Library-HIVIND11Logic.json	1105	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	148	23	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND12Logic.json	1078	2	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	159	24	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND13Logic.json	1070	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	155	23	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND14Logic.json	1106	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	186	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND15Logic.json	1132	3	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	136	22	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND16Logic.json	1067	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	191	26	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND18Logic.json	1067	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	149	23	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND19Logic.json	1107	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	171	28	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND20Logic.json	1083	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	233	28	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND21Logic.json	1056	3	0	0	1	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	302	116	0	0	0	0	16	0	0
